ccode,country,year,month,time,ins,reb,dpc,erv,ic,notes,coder,insnotes,dpcnotes,rebnotes,ervnotes,icnotes
452,Ghana,2011,12,2011m12,0,0,0,0,0,,Bentley & Leonard,,,,,
452,Ghana,2012,1,2012m1,0,0,0,0,0,,Bentley & Leonard,,,,,
452,Ghana,2012,2,2012m2,0,0,0,0,0,,Leonard & Skantz,,,,,
452,Ghana,2012,3,2012m3,0,0,0,0,0,,Leonard & Skantz,,,,,
452,Ghana,2012,4,2012m4,0,0,0,0,0,,Leonard & Skantz,,,,,
452,Ghana,2012,5,2012m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2012,6,2012m6,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2012,7,2012m7,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2012,8,2012m8,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2012,9,2012m9,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2012,10,2012m10,0,0,0,0,0,"No reprts of EOIs (crisis watch, jane's, bbc, guradian)",Cohen,,,,,
452,Ghana,2012,11,2012m11,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2012,12,2012m12,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,1,2013m1,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,2,2013m2,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,3,2013m3,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,4,2013m4,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,5,2013m5,0,0,0,0,0,"No reports of events (crisis watch, jane's, bbc, guardian, opensource)",Cohen,,,,,
452,Ghana,2013,6,2013m6,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,7,2013m7,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,8,2013m8,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,9,2013m9,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,10,2013m10,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,11,2013m11,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2013,12,2013m12,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2014,1,2014m1,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2014,2,2014m2,0,0,0,0,0,"no reports of events (crisis watch, jane's, bbc, guardian, opensource)",Cohen, ,,,,
452,Ghana,2014,3,2014m3,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2014,4,2014m4,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
452,Ghana,2014,5,2014m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2001,1,2001m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,2,2001m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,3,2001m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,4,2001m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,5,2001m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,6,2001m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,7,2001m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,8,2001m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,9,2001m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,10,2001m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,11,2001m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2001,12,2001m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,1,2002m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,2,2002m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,3,2002m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,4,2002m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,5,2002m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,6,2002m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,7,2002m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,8,2002m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,9,2002m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,10,2002m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,11,2002m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2002,12,2002m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,1,2003m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,2,2003m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,3,2003m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,4,2003m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,5,2003m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,6,2003m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,7,2003m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,8,2003m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,9,2003m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,10,2003m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,11,2003m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2003,12,2003m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,1,2004m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,2,2004m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,3,2004m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,4,2004m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,5,2004m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,6,2004m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,7,2004m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,8,2004m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,9,2004m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,10,2004m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,11,2004m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2004,12,2004m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,1,2005m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,2,2005m2,0,0,1,0,0,"DPC - President Gnassingbe dies, army suspends consitution and installs his son as President. http://hiik.de/en/konfliktbarometer/pdf/ConflictBarometer_2005.pdf",Bentley & Leonard,,,,,
461,Togo,2005,3,2005m3,0,0,1,0,0,DPC - Violence in run up to elections. http://hiik.de/en/konfliktbarometer/pdf/ConflictBarometer_2005.pdf,Bentley & Leonard,,,,,
461,Togo,2005,4,2005m4,0,0,1,0,0,"DPC - Between 7 (Heidelberg) and 400 (UN) persons killed. Between 11,000 and 40,000 persons flee to Benin and Ghana. Gnassingbe unable to form national unity government and appoints those loyal to himself. http://hiik.de/en/konfliktbarometer/pd",Bentley & Leonard,,,,,
461,Togo,2005,5,2005m5,0,0,1,0,0,DPC - http://www.irinnews.org/report.aspx?reportid=54621,Bentley & Leonard,,,,,
461,Togo,2005,6,2005m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,7,2005m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,8,2005m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,9,2005m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,10,2005m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,11,2005m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2005,12,2005m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,1,2006m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,2,2006m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,3,2006m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,4,2006m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,5,2006m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,6,2006m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,7,2006m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,8,2006m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,9,2006m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,10,2006m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,11,2006m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2006,12,2006m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,1,2007m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,2,2007m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,3,2007m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,4,2007m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,5,2007m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,6,2007m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,7,2007m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,8,2007m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,9,2007m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,10,2007m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,11,2007m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2007,12,2007m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,1,2008m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,2,2008m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,3,2008m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,4,2008m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,5,2008m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,6,2008m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,7,2008m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,8,2008m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,9,2008m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,10,2008m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,11,2008m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2008,12,2008m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,1,2009m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,2,2009m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,3,2009m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,4,2009m4,0,0,0,0,0,DPC - Kpatcha Gnassingbe orchestrated a failed coup against his brother Faure. http://uk.reuters.com/article/2009/04/21/idUKLL96408,Bentley & Leonard,,,,,
461,Togo,2009,5,2009m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,6,2009m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,7,2009m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,8,2009m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,9,2009m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,10,2009m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,11,2009m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2009,12,2009m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,1,2010m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,2,2010m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,3,2010m3,0,0,1,0,0,DPC - Election protests. Clashes with police and tires lit on fire. (ACLED data set).,Bentley & Leonard,,,,,
461,Togo,2010,4,2010m4,0,0,1,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,5,2010m5,0,0,1,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,6,2010m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,7,2010m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,8,2010m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,9,2010m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,10,2010m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,11,2010m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2010,12,2010m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,1,2011m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,2,2011m2,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,3,2011m3,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,4,2011m4,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,5,2011m5,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,6,2011m6,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,7,2011m7,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,8,2011m8,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,9,2011m9,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,10,2011m10,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,11,2011m11,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2011,12,2011m12,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2012,1,2012m1,0,0,0,0,0,,Bentley & Leonard,,,,,
461,Togo,2012,2,2012m2,0,0,0,0,0,,Leonard & Skantz,,,,,
461,Togo,2012,3,2012m3,0,0,0,0,0,,Leonard & Skantz,,,,,
461,Togo,2012,4,2012m4,0,0,0,0,0,,Leonard & Skantz,,,,,
461,Togo,2012,5,2012m5,0,0,0,0,0,,Malik,,,,,
461,Togo,2012,6,2012m6,0,0,1,0,0,DPC - There were protests this month against the unlimited presidential terms. The protest  left about 30 people injured (BBC).,Malik,,,,,
461,Togo,2012,7,2012m7,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2012,8,2012m8,0,0,1,0,0,DPC: continued. Mass Protests against electoral reforms and unlimited presidential terms. two anti-Gnassingbe protests were dispersed by police using tear gas and more than 100 people were arrested. Togo women called sex strike against Presiden,Cohen,,,,,
461,Togo,2012,9,2012m9,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2012,10,2012m10,0,0,1,0,0,. (http://allafrica.com/stories/201210240979.html),Cohen,,,,,
461,Togo,2012,11,2012m11,0,0,1,0,0,"DPC: I couldn't find any reports of protests, clashes, etc (crisis watch, jane's, bbc, guardian, all africa, google news). But there seem to be very few press reports on Togo in general, so I suggest to check again next month to see if the elec",Cohen,,,,,
461,Togo,2012,12,2012m12,0,0,1,0,0,"DPC: reports of clashes between protesters and the police in early Jan 2013 (jane's, http://www.modernghana.com/news/439168/1/togo-security-forces-again-block-protest.html). But no reports of protests etc. in Dec. I therefore suggest smoothing",Cohen,,,,,
461,Togo,2013,1,2013m1,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,2,2013m2,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,3,2013m3,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,4,2013m4,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,5,2013m5,0,0,1,0,0,"DPC: AN UNSPECIFIED number of people were wounded when during violent clashes between police and union activists in several neighbourhoods, including Be, Nyekonakpoe and Doulassame, in Togo?s capital Lom? on 22 May, Koaci reported (jane's).",Cohen,,,,,
461,Togo,2013,6,2013m6,0,0,1,0,0,"I couldn't find reports of massive street protest or clashes between police and opposition supporters in June (opensource, jane's, bbc, guardain), but political crisis is definitely not over. I suggest keeping DPC 1 and waiting to see what wil",LC Team,,,,,
461,Togo,2013,7,2013m7,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,8,2013m8,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,9,2013m9,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,10,2013m10,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,11,2013m11,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2013,12,2013m12,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2014,1,2014m1,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
461,Togo,2014,2,2014m2,0,0,0,0,0,"DPC: no reports of mass protest , clashes with police etc. since September 2013 (jane's, crisis watch, bbc, guardian, opensource).                    DPC June 13: Opposition and civil society groups have organised a series of protests to demand electoral reforms, with many of the demonstrations dispersed with tear gas (opensource, Jun 20, 2013).                July 2013: parliamentarian elections. Security forces in Togo have fired tear gas to disperse hundreds of opposition protesters who had gathered in front of the French embassy, witnesses said. Togo, a former French colony, has been rocked by a series of violent protests in the past three weeks, organised by the opposition-led ""Save Togo"" campaign (opensource, July 25, 2013). Togo tallied votes on Friday after long-delayed parliamentary elections that were mainly peaceful and with the opposition seeking to weaken the ruling family's decades-long grip on power. The polls came after months of protests seeking sweeping electoral reforms (opensource, July 26, 2013).          Aug 2013: Togolese opposition holds protests in capital over legislative poll results. Thousands of opposition supporters and activists rallied to protest against these results in the capital Lome yesterday [3 August] for the first time since the results were announced (opensource, Aug 4, 2013). Togo's constitutional court on Monday validated results from last month's parliamentary polls giving the ruling party a two-thirds majority . The coalition has held a couple of protests since the provisional results were issued (opensource, Aug 12, 2013).      I suggest coding DPC 0, smooth away DPC in Sept 13 - Feb 2014. ",Cohen, ,,,,
461,Togo,2014,3,2014m3,0,0,0,0,0,"No reports of events (crisis watch, jane's, bbc, guardian, opensource). ",Cohen, ,,,,
461,Togo,2014,4,2014m4,0,0,0,0,0,"DPC: no reports of violent and/or mass protest during April (crisis watch, jane's, bbc, guardian, opensource)                    ",Cohen, ,,,,
461,Togo,2014,5,2014m5,0,0,0,0,0,"No reports of events (crisis watch, jane's, bbc, guardian, opensource)",LC Team, ,,,,
471,Cameroon,2001,1,2001m1,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,2,2001m2,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,3,2001m3,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,4,2001m4,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,5,2001m5,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,6,2001m6,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,7,2001m7,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,8,2001m8,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,9,2001m9,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,10,2001m10,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,11,2001m11,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2001,12,2001m12,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,1,2002m1,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,2,2002m2,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,3,2002m3,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,4,2002m4,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,5,2002m5,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,6,2002m6,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,7,2002m7,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,8,2002m8,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,9,2002m9,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,10,2002m10,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,11,2002m11,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2002,12,2002m12,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,1,2003m1,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,2,2003m2,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,3,2003m3,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,4,2003m4,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,5,2003m5,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,6,2003m6,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,7,2003m7,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,8,2003m8,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,9,2003m9,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,10,2003m10,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,11,2003m11,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2003,12,2003m12,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,1,2004m1,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,2,2004m2,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,3,2004m3,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,4,2004m4,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,5,2004m5,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,6,2004m6,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,7,2004m7,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,8,2004m8,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,9,2004m9,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,10,2004m10,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,11,2004m11,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2004,12,2004m12,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2005,1,2005m1,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2005,2,2005m2,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2005,3,2005m3,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2005,4,2005m4,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2005,5,2005m5,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2005,6,2005m6,0,0,0,0,1,"IC - Nigeria refuses to hand over territory, as mandated by the ICJ, on the oil rich Bakassi peninsula. Cameroon accuses Nigeria of attacks on its villages. http://hiik.de/en/konfliktbarometer/pdf/ConflictBarometer_2005.pdf",Bentley & Leonard,,,,,
471,Cameroon,2005,7,2005m7,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2005,8,2005m8,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2005,9,2005m9,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2005,10,2005m10,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2005,11,2005m11,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2005,12,2005m12,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2006,1,2006m1,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2006,2,2006m2,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2006,3,2006m3,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2006,4,2006m4,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2006,5,2006m5,0,0,0,0,1,,Bentley & Leonard,,,,,
471,Cameroon,2006,6,2006m6,0,0,0,0,1,IC - Conflict officially resolved as both sides reach an agreement. http://hiik.de/en/konfliktbarometer/pdf/ConflictBarometer_2006.pdf,Bentley & Leonard,,,,,
471,Cameroon,2006,7,2006m7,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2006,8,2006m8,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2006,9,2006m9,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2006,10,2006m10,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2006,11,2006m11,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2006,12,2006m12,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,1,2007m1,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,2,2007m2,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,3,2007m3,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,4,2007m4,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,5,2007m5,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,6,2007m6,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,7,2007m7,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,8,2007m8,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,9,2007m9,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,10,2007m10,0,0,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2007,11,2007m11,0,1,0,0,0,REB - Liberators of Southern Cameroon (LSC) launch attacks killing 21 soldiers. They are fighting for the soverighnty of the Bakassi peninsula. http://hiik.de/en/konfliktbarometer/pdf/ConflictBarometer_2008.pdf,Bentley & Leonard,,,,,
471,Cameroon,2007,12,2007m12,0,1,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2008,1,2008m1,0,1,0,0,0,,Bentley & Leonard,,,,,
471,Cameroon,2008,2,2008m2,0,1,0,0,0,DPC - Protest over President Biya's extension of term limts and food/fuel prices. http://en.wikipedia.org/wiki/2008_Cameroonian_anti-government_protests,Bentley & Leonard,,,,,
